feature,importance
candidate_minus_vanilla_mean,24.579001635588313
neighbor_y_minus_vanilla_mean,22.276864399973192
query_std,16.38838712939511
query_mean,13.471325745388034
neighbor_y_minus_neighbor_pred_within_std_mean,4.66246400417318
neighbor_y_minus_neighbor_pred_mean,4.482110124851095
candidate_minus_vanilla_std,3.258316373063597
neighbor_y_minus_vanilla_within_std_mean,3.0883417146444088
neighbor_age_mean,2.6555503803062472
neighbor_lookback_stds_mean_raw,2.0738283527000534
neighbor_lookback_means_mean_raw,1.6315841381866762
distance_mean,1.3189818615869195
same_user_ratio,0.1132441401431694
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
