split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,540.4656848380839,10.253005056495839,0.2098994263768661,0.0,0.0
eval,catboost_cov_regressor_shared,542.4036602584804,10.262367236984911,0.21002146486345197,0.05213764337851929,-0.05814141024223593
