feature,importance
candidate_minus_vanilla_std,41.01237724087228
neighbor_lookback_stds_mean_raw,37.519144613194875
neighbor_lookback_means_mean_raw,7.208170059270445
query_std,3.181803555913096
query_mean,2.906357858951853
neighbor_age_mean,2.7020293432203073
neighbor_y_minus_vanilla_within_std_mean,1.5686757478986604
neighbor_y_minus_neighbor_pred_within_std_mean,1.4290179333640234
candidate_minus_vanilla_mean,1.3534750214921725
neighbor_y_minus_neighbor_pred_mean,1.1189486258222543
distance_mean,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_mean,0.0
neighbor_y_minus_vanilla_between_std,0.0
