horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15
shared,-1.5634836167957533e-05,-1.2349093808196156e-05,-7.159299743775198e-06,-1.4726336158823188e-06,-1.9071834028893787e-06,-3.4508335758131343e-06,1.7141867690110623e-06,-1.1177823879129049e-06,-6.403690374345205e-06,-1.280676401040425e-05,1.5429142375778969e-06,1.8844452786125334e-06,-7.023721852703231e-06,-9.387589301732892e-07,-4.092657936390591e-06,-1.07406480612851e-05,-6.604978965579933e-06,-4.471569209578632e-06,-8.415488211223774e-06,-6.0024840775685025e-06,-1.062844864765647e-05,-8.248600256641467e-06,-8.014920608111846e-06,-8.886939982847838e-06,-1.077023012833596e-05,-5.492844669407071e-06,-8.207284420436474e-06,-8.07427490758329e-06,-9.704115002080898e-06,-7.6157644237441026e-06,-7.5960531756224516e-06,-4.588626767643848e-06
