split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,0.000778419547714293,0.011205503717064857,0.28600266575813293,0.0
eval,context_forecast,0.0008361647487618029,0.011546612717211246,0.31009435653686523,-8.423589706420898
eval,horizon_knn_weighted,0.001257470961546687,0.016026317911181306,0.46549776879036897,-62.75994056084487
eval,horizon_knn_mean,0.001144272624514997,0.01559913344681263,0.4231121242046356,-47.93992233276367
eval,residual_knn_weighted,0.0010482395837209011,0.013368227410134154,0.39317722204616357,-37.473271797636365
eval,horizon_mix_scalar,0.0007605509540751604,0.011252030346888302,0.2819152523959197,1.4291521903749989
eval,residual_mix_scalar,0.0007676824496631234,0.011160913264669071,0.28262647728826484,1.1804744759698393
eval,residual_ridge_shared,0.0007655205149327168,0.0111473339061065,0.282165545993681,1.341637762109856
eval,residual_ridge_horizon,0.0007675203960388899,0.011152978986501694,0.28284329175949097,1.1046658754348755
eval,horizon_ridge_shared,0.000755681480119489,0.011241833376248315,0.2809147072492108,1.7789898899840748
eval,full_ridge_horizon,0.0007664636941626668,0.011362416669726372,0.285856693983078,0.05103860795497894
eval,horizon_mix_scalar_eval_fit,0.0007604541832592191,0.011230662501259965,0.2817330596736866,1.4928553456410947
eval,residual_mix_scalar_eval_fit,0.0007671506923644715,0.011175202673693157,0.2826136928890427,1.1849445039635487
eval,residual_ridge_shared_eval_fit,0.0007648595659725923,0.01116577006164933,0.2822172423096048,1.3235622956498507
eval,residual_ridge_horizon_eval_fit,0.0007635554648004472,0.01116684079170227,0.282082736492157,1.3705918788909912
eval,horizon_ridge_shared_eval_fit,0.0007489759991325263,0.011337481505578445,0.28125824734432203,1.658872095207381
eval,full_ridge_horizon_eval_fit,0.0007253902149386704,0.011412600986659527,0.2744961678981781,4.0232133865356445
