feature,importance
candidate_minus_vanilla_h,30.11038907491293
neighbor_lookback_means_mean_raw,12.277346343735664
query_std,10.571244967920634
neighbor_y_minus_vanilla_within_std_mean,8.406829890574889
distance_mean,6.539119937316109
query_mean,6.317887126476863
neighbor_y_minus_neighbor_pred_mean_h,4.517788419113844
neighbor_y_minus_vanilla_mean,4.278977779630641
neighbor_y_minus_neighbor_pred_within_std_mean,4.080189244870297
neighbor_y_minus_vanilla_mean_h,3.4166456956011912
neighbor_lookback_stds_mean_raw,3.159912004333105
neighbor_age_mean,2.9967125971939743
neighbor_y_minus_neighbor_pred_mean,2.603896005413722
same_user_ratio,0.7230609129061523
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
