horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,7.212020667965366e-05,8.366244455165115e-05,8.557727994095178e-05,8.427975138113262e-05,0.00013284900232827005,0.0001145433194484967,5.760096505114801e-05,9.251558376625229e-05,7.365544146307593e-05,4.504799505604817e-05,0.00012385044313754066,7.550847940944115e-05,0.00016249869815203563,0.00010134794786145282,0.00011965057045744434,9.673350432542082e-05,8.332658877789e-05,0.00015386866898232742,3.542172412310368e-05,7.423536460833182e-05,8.575353392798688e-05,0.00018081361312965866,5.892472931140817e-05,6.37070111682861e-05,0.00011136763079522743,6.644358923265807e-05,9.752647223721675e-05,0.00010209073020441507,8.535427931562362e-05,5.6486053475851766e-05,0.00013839477237783697,7.22223517357231e-05,0.00013772802092264854,0.0001038256359666237,0.00011715239723806913,8.962097161306045e-05,8.150006083588008e-05,0.00011677036205356089,5.299576161947081e-05,8.52428611573492e-05,9.858627744504446e-05,0.00014146661473116515
