split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,context_forecast,0.0006002588197588921,0.009146284312009811,0.22342999279499054,-1.593907117843628
eval,bayes_context_scalar,0.0005921212141402066,0.008934592828154564,0.21992459893226624,0.0
eval,bayes_context_horizon,0.000592205033171922,0.00894052442163229,0.22003521025180817,-0.050295110791921616
eval,catboost_context_classifier_scalar,0.0005970157799310982,0.009053737856447697,0.22073577344417572,-0.36884209513664246
eval,catboost_context_classifier_horizon,0.0005983998416922987,0.008984185755252838,0.22132974863052368,-0.6389234066009521
eval,catboost_context_regressor_scalar,0.0005941705894656479,0.009010767564177513,0.22010628879070282,-0.08261461555957794
eval,catboost_context_regressor_horizon,0.000594652141444385,0.009033125825226307,0.22071923315525055,-0.36132121086120605
eval,oracle_context_scalar,0.0005372781306505203,0.008548671379685402,0.20344500243663788,7.4932942390441895
eval,oracle_context_horizon,0.0005144833121448755,0.007933281362056732,0.1968497633934021,10.492157936096191
