feature,importance
distance_mean,59.150182936161265
candidate_minus_vanilla_h,11.67340741629711
neighbor_y_minus_vanilla_mean_h,11.44730142044387
neighbor_y_minus_neighbor_pred_mean_h,3.410006269536922
neighbor_y_minus_neighbor_pred_std_h,2.6178929376439317
neighbor_y_minus_vanilla_std_h,2.1317628427845174
query_mean,1.895208553014758
same_user_ratio,1.533926307466107
neighbor_y_minus_vanilla_mean,1.1278200100459148
query_std,0.841695218500241
neighbor_y_minus_vanilla_within_std_mean,0.7380747363178691
neighbor_y_minus_vanilla_between_std,0.7136497965877894
neighbor_lookback_stds_mean_raw,0.44894512902241396
neighbor_y_minus_neighbor_pred_between_std,0.42352231293295306
neighbor_weight_max,0.40712972504199024
neighbor_age_mean,0.3458000680251268
neighbor_weight_std,0.2966146898555488
neighbor_lookback_means_std_raw,0.22918773623901223
neighbor_y_minus_neighbor_pred_within_std_mean,0.19052512253174478
neighbor_lookback_stds_std_raw,0.14667022470681318
