feature,importance
candidate_minus_vanilla_std,30.954080007337954
candidate_minus_vanilla_mean,9.41104612315616
neighbor_y_minus_vanilla_mean,8.20506436438213
neighbor_y_minus_vanilla_between_std,8.105898300663569
neighbor_y_minus_vanilla_within_std_mean,6.380194023957173
query_std,6.02207361723523
same_user_ratio,4.374961242698547
neighbor_lookback_stds_mean_raw,4.312629024325557
neighbor_y_minus_neighbor_pred_mean,3.610551502766507
neighbor_age_mean,3.4145213348747214
distance_mean,2.3692089627082114
neighbor_y_minus_neighbor_pred_within_std_mean,2.0368229698141724
neighbor_weight_std,1.7807079506801478
neighbor_y_minus_neighbor_pred_between_std,1.7695458680721503
query_mean,1.6987636378743816
neighbor_lookback_means_mean_raw,1.6724486267107144
neighbor_weight_max,1.38877367956933
neighbor_lookback_means_std_raw,1.2592858066036945
neighbor_lookback_stds_std_raw,1.233422956569672
