feature,importance
distance_mean,15.801233603456698
neighbor_lookback_stds_mean_raw,2.1531614448685255
neighbor_age_mean,1.9750019696573171
context_minus_vanilla_h164,1.2099989722332958
neighbor_weight_max,1.0533425536502097
neighbor_lookback_stds_std_raw,0.8846450136442607
neighbor_lookback_means_std_raw,0.8452375860106516
context_minus_vanilla_h165,0.8394330061651409
context_minus_vanilla_h94,0.8350248506823019
context_minus_vanilla_h69,0.7990982749948776
context_minus_vanilla_h46,0.7823499011499603
context_minus_vanilla_h24,0.7682380718233277
neighbor_weight_std,0.762349413953517
context_minus_vanilla_h146,0.7586391213681062
context_minus_vanilla_h143,0.7280705128491531
context_minus_vanilla_h48,0.7275546109232053
context_minus_vanilla_h142,0.7215580625641402
context_minus_vanilla_h44,0.7197091460861857
context_minus_vanilla_h70,0.7095357599461676
context_minus_vanilla_h47,0.7065758282228851
