feature,importance
candidate_minus_vanilla_std,31.868537625705276
candidate_minus_vanilla_mean,17.30605621218495
neighbor_y_minus_vanilla_mean,9.039695278608527
neighbor_weight_max,7.580286549688014
neighbor_lookback_means_mean_raw,5.825125750453058
neighbor_weight_std,5.005590781155353
neighbor_y_minus_neighbor_pred_between_std,4.793652369563739
query_mean,3.7425033772653626
neighbor_y_minus_vanilla_between_std,2.5367829928254357
neighbor_y_minus_neighbor_pred_within_std_mean,2.3248175031154084
neighbor_lookback_means_std_raw,2.058564127252919
neighbor_y_minus_vanilla_within_std_mean,1.777673886329743
neighbor_lookback_stds_mean_raw,1.579963396020441
neighbor_lookback_stds_std_raw,1.3067993881882183
query_std,0.8758981984981385
neighbor_age_mean,0.8586572893065109
distance_mean,0.6404588428024837
neighbor_y_minus_neighbor_pred_mean,0.42074418032705463
same_user_ratio,0.33173444401055796
neighbor_age_std,0.1264578066988102
