feature,importance
neighbor_age_mean,29.43147747301937
candidate_minus_vanilla_mean,22.17896288326961
candidate_minus_vanilla_std,17.499153969207477
query_std,6.361891796089053
neighbor_y_minus_vanilla_mean,4.8553000393524925
query_mean,4.0277781635029175
neighbor_y_minus_neighbor_pred_within_std_mean,3.8279231569628216
distance_mean,3.0391973745207572
neighbor_lookback_stds_mean_raw,2.71524786753169
neighbor_y_minus_vanilla_within_std_mean,2.421954913870526
neighbor_lookback_means_mean_raw,2.193249733189476
neighbor_y_minus_neighbor_pred_mean,1.4419777474096112
same_user_ratio,0.005884882074184526
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
