feature,importance
candidate_minus_vanilla_h,49.03770837839982
neighbor_age_mean,8.263053475899607
query_mean,7.0806701545890425
neighbor_y_minus_vanilla_mean_h,6.1200530112209535
query_std,5.752990811670927
neighbor_y_minus_neighbor_pred_mean_h,4.369524372140314
neighbor_y_minus_vanilla_within_std_mean,3.6299148644324424
neighbor_y_minus_vanilla_mean,3.474764960318911
neighbor_y_minus_neighbor_pred_mean,3.3570862212002353
distance_mean,2.826370851535885
neighbor_y_minus_neighbor_pred_within_std_mean,2.291506326667987
neighbor_lookback_means_mean_raw,1.9590960189782216
neighbor_lookback_stds_mean_raw,1.8257238010664794
same_user_ratio,0.01153675187918852
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
