split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,5569495.078654078,213.75184153766008,0.24478885385533303,0.0,0.0
eval,cov_forecast,11802432.907957196,239.88353907242896,0.26036446241297406,40.77724358974359,-6.362874907223519
eval,avgy,18122622.60190362,344.45687912956737,0.40983599927586367,9.495192307692308,-67.4242894727843
eval,y_mean,18122622.60190362,344.45687912956737,0.40983599927586367,9.495192307692308,-67.4242894727843
eval,avgy_mix_shared,5577313.681685152,213.6230038926701,0.24260228925732408,52.34775641025641,0.8932451635649965
eval,cov_ridge_shared,5560599.06551951,214.55944817467397,0.24282400892696052,54.342948717948715,0.8026692790243254
eval,avgy_ridge_shared,5558055.122304861,214.0715508726663,0.24207708167117276,53.82211538461539,1.1078005151994759
eval,y_ridge_shared,5558055.122304861,214.0715508726663,0.24207708167117276,53.82211538461539,1.1078005151994759
eval,cov_y_ridge_shared,5524439.2705946015,213.54493542995849,0.24273852712781283,55.12820512820513,0.8375899046171105
eval,cov_avgy_ridge_shared,5524439.2705946015,213.54493542995849,0.24273852712781283,55.12820512820513,0.8375899046171105
eval,residual_ridge_shared,5600079.233005733,214.49200452712253,0.2412234171215752,54.23076923076923,1.456535572434586
eval,full_ridge_shared,5595256.580605961,214.2412134140587,0.2420816929214409,53.91826923076923,1.105916748763411
