horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,-0.005102039581436881,-0.0026414001945087016,0.002655670248361624,-0.000683827185373476,-0.0008943625636902493,0.0023486484450248066,0.00403183715454763,-0.000288069483017001,-0.0015658667928890426,-0.0009689737098072888,0.00289775556202413,-0.0013300465329975527,0.000493296123112872,-0.001986452359481846,-0.004015878516928262,-0.002195418596687675,0.004622008146452473,0.0034026301369567895,0.0019244393237446817,-0.0016460906229994474,-0.004716664631738134,0.0011188317828127966,0.003166099978079761,-0.0006486023080049243,0.0035878284692990427,-8.031428915033165e-05,0.0044317899296719586,0.001363854330881986,-0.003562293431454774,0.0002758307519097981,0.001639221456328957,-9.77243062542535e-05,0.00022098819192300768,-0.003952303216470181,0.00285017321861381,-0.0005219145326284851,0.0009233753163042405,0.0008972815532732545,-0.003153030190142938,-0.0006007203568046547,0.001383726846297729,-0.000307293609075506
