feature,importance
neighbor_y_minus_neighbor_pred_within_std_mean,16.796305210538154
candidate_minus_vanilla_mean,16.017416958434556
neighbor_y_minus_vanilla_mean,15.037027727173133
candidate_minus_vanilla_std,14.449984523999738
neighbor_y_minus_vanilla_within_std_mean,10.151462289347398
neighbor_y_minus_neighbor_pred_mean,8.692109827413987
neighbor_lookback_means_mean_raw,5.627487511820673
distance_mean,4.083027612523552
neighbor_age_mean,3.216716521365144
query_mean,3.1168130150513442
neighbor_lookback_stds_mean_raw,1.9902654215290394
query_std,0.6279418442394183
same_user_ratio,0.1934415365638593
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
