horizon,V,C,Y_1,Y_2,Y_3,N_1,N_2,N_3
1,0.0005514680126796109,0.0005681639734372043,0.0006460209934627508,0.0005649748916891254,0.000577683023712395,0.0006636018561330504,0.0005833914703659494,0.0005975671921640669
2,0.0002866776409503547,0.0003046791406235139,0.00036047801030697317,0.0004332924897281515,0.00031990661215011007,0.0003384502694423361,0.00042489621269334646,0.0003171300572880911
3,0.00043894891910855406,0.0004588915098423181,0.0005439026541727328,0.0005963868702407043,0.0005562057517255145,0.0005311227099653181,0.000570896750352908,0.0005348234562963256
4,0.0003479011252339994,0.00037303822424741655,0.0004887922896564763,0.0005453357454630913,0.0004812579491010395,0.0004828880524775067,0.0004777252521724938,0.0004502466965648797
5,0.0004598506510014642,0.00046849507919574125,0.000462006678936275,0.00043449229784761915,0.0004413631329545054,0.00047606034314455427,0.00042876349740278793,0.00046239604081096643
6,0.0008338429811511856,0.0008364819453347688,0.0008146852352342386,0.0008061396983641084,0.0008445498761457874,0.0008549203951795865,0.000755106465752412,0.0008347186315676138
7,0.00032315054353131476,0.00034212359958495824,0.00037450397325902273,0.0003805681256595873,0.00041915450838345066,0.0003588047984106663,0.00034236644611241023,0.00038551505352200726
8,0.00016719739430475056,0.00017840399415080277,0.0001298372482623983,0.0001909994556102943,0.00021249941596430765,0.00013096361113618642,0.00013252721953372674,0.00019845169727822568
9,-0.00010709997494252784,-9.415839182026618e-05,-0.00015216744654262152,-8.108308094587358e-05,-4.616587337628469e-05,-6.48070920612835e-05,-0.00010526340023542737,-9.991741415757108e-05
10,-0.00022323274739071035,-0.00020558706933846593,-0.00021391848432260948,-0.000151040084284163,-0.00013525822154089527,-0.00021611977821458126,-0.00022856917573113375,-0.00015304848932829964
11,0.00014930209266857851,0.0001638008538500043,0.00022883315373986,0.00016701815486181497,0.00015254289349670377,0.00021929168978934642,0.00017972378767396304,0.00016499720575749303
12,2.8992466884227415e-05,4.732643808423263e-05,5.565752818584452e-05,6.51749133855324e-05,4.816504292422336e-06,5.8325085641442934e-05,4.8760179084384475e-05,4.415669551794377e-05
