split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,11.826530502686918,1.7985507086392596,0.954082120672018,0.0
eval,context_forecast,12.787427755082962,1.8806218533542285,1.0534823448209167,-10.41841388652007
eval,aggr_y,20.940209107770524,2.5443294952623057,2.395435837427986,-151.072290898894
eval,y_mean,20.940209107770524,2.5443294952623057,2.395435837427986,-151.072290898894
eval,aggr_y_mix_shared,11.466488993694371,1.8146370997608319,0.9837535077039866,-3.1099405794408166
eval,aggr_y_mix_horizon,11.462744341906129,1.7984290130565623,0.9673658338865191,-1.3923029188666203
eval,context_ridge_shared,11.777332530329815,1.7971170138577037,0.956147107063656,-0.21643696563389064
eval,context_ridge_horizon,11.77151482423327,1.7954578131418728,0.9558277906689951,-0.18296852641442812
eval,aggr_y_ridge_shared,11.369522035117088,1.7988827812454697,0.976046606742,-2.3021588597123057
eval,aggr_y_ridge_horizon,11.782215105232032,1.7960397787254796,0.9551450760789151,-0.1114113118636312
eval,y_ridge_shared,11.369522035117088,1.7988827812454697,0.976046606742,-2.3021588597123057
eval,y_ridge_horizon,11.782215105232032,1.7960397787254796,0.9551450760789151,-0.1114113118636312
eval,cov_y_ridge_shared,11.370337993440804,1.799231120165345,0.9768155825607494,-2.382757353498965
eval,cov_horizon_ridge_shared,11.370337993440804,1.799231120165345,0.9768155825607494,-2.382757353498965
eval,cov_horizon_ridge_horizon,11.77040837471079,1.7954843379039707,0.9561289231039727,-0.21453105425694022
eval,residual_ridge_shared,11.253000688721707,1.8159098296943113,0.9897332350908062,-3.736692434156188
eval,residual_ridge_horizon,11.240865818331246,1.7920705479288235,0.9817245963255649,-2.89728473625274
eval,full_ridge_shared,11.239864439925565,1.8173207862687621,0.9831943145364929,-3.0513299886564633
eval,full_ridge_horizon,11.249883282972293,1.7971371987812983,0.9785125884022705,-2.560625254463905
