feature,importance
distance_mean,22.508817743063933
context_minus_vanilla_h20,5.466129231931567
context_minus_vanilla_h23,4.3693311949789235
context_minus_vanilla_h22,4.209986462055087
context_minus_vanilla_h0,4.083838662124639
context_minus_vanilla_h21,4.025907456393669
context_minus_vanilla_h2,3.7157777188928365
context_minus_vanilla_h16,3.1855073553569238
context_minus_vanilla_h1,2.9946032129407283
context_minus_vanilla_h3,2.9759102126567076
context_minus_vanilla_h13,2.6279844911267114
context_minus_vanilla_h19,2.5887710796812478
context_minus_vanilla_h17,2.457310065891632
context_minus_vanilla_h11,2.4019432720294542
context_minus_vanilla_h14,2.3863329166850247
neighbor_lookback_stds_mean_raw,2.1644471636343594
context_minus_vanilla_h15,2.005930046382279
weighted_neighbor_minus_vanilla_mean,1.9793541378379427
context_minus_vanilla_h5,1.8183452092107173
context_minus_vanilla_h18,1.79725491147297
