feature,importance
candidate_minus_vanilla_std,70.97495735015848
neighbor_y_minus_vanilla_between_std,13.592534676581067
candidate_minus_vanilla_mean,6.539480005912575
neighbor_lookback_means_std_raw,3.9183009827592112
neighbor_y_minus_neighbor_pred_between_std,2.7053582145805457
distance_mean,2.269368770008132
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_age_std,0.0
neighbor_age_mean,0.0
neighbor_lookback_stds_std_raw,0.0
same_user_ratio,0.0
query_mean,0.0
query_std,0.0
neighbor_lookback_means_mean_raw,0.0
neighbor_lookback_stds_mean_raw,0.0
neighbor_y_minus_vanilla_within_std_mean,0.0
neighbor_y_minus_neighbor_pred_mean,0.0
neighbor_y_minus_neighbor_pred_within_std_mean,0.0
neighbor_y_minus_vanilla_mean,0.0
