feature,importance
neighbor_y_minus_vanilla_within_std_mean,23.087578110967915
distance_mean,13.34077288627468
neighbor_lookback_means_mean_raw,10.516627752842174
neighbor_y_minus_neighbor_pred_within_std_mean,8.452644045226608
neighbor_lookback_stds_mean_raw,7.207817684959145
neighbor_y_minus_neighbor_pred_mean_h,5.793504794311933
neighbor_y_minus_vanilla_mean,5.7902880111876165
query_std,5.494118717511944
query_mean,4.103400612923712
candidate_minus_vanilla_h,4.030741023158513
neighbor_age_mean,3.6959435936564553
neighbor_y_minus_vanilla_mean_h,3.680566240579975
neighbor_y_minus_neighbor_pred_mean,3.121829002099292
same_user_ratio,1.6841675243000376
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
