feature,importance
distance_mean,5.059903019445678
context_minus_vanilla_h12,4.782480446308475
context_minus_vanilla_h3,4.486182163532909
context_minus_vanilla_h2,4.450053838930287
context_minus_vanilla_h0,4.23918112224676
context_minus_vanilla_h10,4.078440009902265
context_minus_vanilla_h1,3.9581397995515384
context_minus_vanilla_h9,3.9064409912067615
weighted_neighbor_residual_mean,3.82782123566375
neighbor_weight_max,3.657386202210134
context_minus_vanilla_h23,3.3572800523325257
context_minus_vanilla_h14,3.3348127983902818
context_minus_vanilla_h13,3.190241971848252
query_std,2.912817216879036
neighbor_weight_std,2.860757328645116
context_minus_vanilla_h16,2.7928263663146224
same_user_ratio,2.626835891568329
context_minus_vanilla_h17,2.5698891824353387
context_minus_vanilla_h4,2.4824365473828034
context_minus_vanilla_h15,2.432613839519227
