feature,importance
neighbor_lookback_means_mean_raw,38.652582420552726
query_std,13.630988047581427
neighbor_y_minus_neighbor_pred_within_std_mean,12.812508268596304
candidate_minus_vanilla_std,12.490757815889861
neighbor_y_minus_vanilla_within_std_mean,11.17147092743484
neighbor_y_minus_vanilla_mean,4.267477684048939
neighbor_y_minus_neighbor_pred_mean,2.943234720743207
candidate_minus_vanilla_mean,2.5589701384108454
query_mean,0.5005372205348324
neighbor_lookback_stds_mean_raw,0.4716980175692312
distance_mean,0.44000873487363434
neighbor_age_mean,0.05933545831742674
same_user_ratio,0.0004305454467098874
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
