feature,importance
distance_mean,25.182160344722224
context_minus_vanilla_mean,19.700074620673224
context_minus_vanilla_std,16.10338931734079
weighted_neighbor_minus_vanilla_mean,13.77748033939218
weighted_neighbor_residual_mean,10.878603356751944
neighbor_lookback_stds_mean_raw,2.4552615231333834
neighbor_age_mean,2.1514678379798258
neighbor_lookback_stds_std_raw,2.115842621348329
neighbor_weight_max,1.9630479039219124
neighbor_weight_std,1.5141959659203492
query_std,1.3271046977582446
neighbor_lookback_means_std_raw,1.1475576094519604
neighbor_lookback_means_mean_raw,0.7993542084932933
query_mean,0.452610532675754
same_user_ratio,0.431849120436574
