horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15
shared,-0.19002988011701788,0.12033855805440892,0.002411574713716989,-0.00030654074488848456,-5.397611385239114e-05,-0.0003774645833521119,0.0002216102063326984,0.0006322337898187231,-0.0011465594173752367,-0.0008468887922880905,-0.001892996094410711,-0.0012602225400416833,-0.00045114975026944875,-0.0008769333309491283,0.0020129319491744443,-0.00039735953777900705,0.0019874536266686568,-0.006172341424111976,0.0027527399580269856,0.004858824500049604,0.00462401402029428,0.0017890107733669666,0.0010400764197915793,0.006725690501486157,0.0048266024998665415,0.005055965217513955,0.009530770918441013,0.007063128860562438,0.006521698631421959,0.005250673607433699,0.011204906682362986,0.009919077240543679
