horizon,V,C,Y_1,Y_2,Y_3,N_1,N_2,N_3
1,-0.05710014442247474,0.006008894027138199,0.010253083874685065,-0.0030479382195242755,-0.0037275532076786327,0.008601406427021834,0.0337077503595534,0.02830796570610001
2,-0.07939556934554902,-0.003524023579347212,-0.0001153885378003156,-0.008315271554736626,0.00036243635019064314,0.02550890714888959,0.041109205891548546,0.048889949726065224
3,-0.12188934200347412,0.03156600189940197,0.0019129033276115031,0.006220387727166881,0.00019785935496551146,0.04312122800538881,0.02398214009246038,0.038990938043366806
4,-0.11185523520802895,0.04768472310634463,-0.01680743416614082,-0.0034826541537137418,0.002299348580265274,0.049274578781757346,0.03506860621374258,0.023946090156889723
5,-0.07284493540237158,0.006674948575629936,-0.016184678446222546,-0.0073165164411572075,0.004793804377852964,0.040729613374045355,0.04123249134435788,0.02737529465882478
6,-0.1783985568824772,0.14585480012411414,0.005440115352203698,-0.0015284947646415892,-0.0010886277778547333,0.017116145223334826,0.0177848397947319,0.023366676416460775
7,-0.2922946019568007,0.25409654832788325,0.009362757254260827,0.005716536722297917,0.008493632405201302,0.013293416345893184,0.012665866227192107,0.01089773085045345
8,-0.29251410795923793,0.18402353399194502,0.013529156073230566,0.0021177305320415085,0.027411112377623618,0.0358532900865052,0.04001234640509342,-0.0006883403861368063
9,-0.27212305906153195,0.16966237856447525,-0.006002344011848632,-0.0008886279568401033,0.002232567475906229,0.050903843988961944,0.020891917347289523,0.04863708231783823
10,-0.2812380702037748,0.1373142623428797,0.009101886643909337,0.0023697788114869223,0.00587241321563302,0.033430906541509264,0.04159551478843075,0.059501727869923776
11,-0.23660547971862803,0.08215875827962477,-0.006969445660517629,0.006083157883566669,0.020642711844272046,0.05690789223955512,0.04785972623979795,0.03746073530916025
12,-0.25984361958783597,0.1065621478122805,-0.0030924428239228856,0.0044402828101103315,0.006205619512805736,0.054962082796454995,0.0516258729844769,0.044695441573200476
13,-0.2866712315504416,0.148563413441631,-0.012971025856338955,-0.0006223143418161831,-0.00226324298599081,0.044753093663856845,0.04569643923651484,0.06521844524760456
14,-0.2264705999708464,0.10587592880351857,0.00026484867097531446,0.025990950528899704,0.012394950479795818,0.03363691660514981,0.020621249435696463,0.029147147101841634
15,-0.3395510335749959,0.2421269263003079,-0.006119081301678251,-0.0009987204304344238,-0.006990355735591898,0.047369827223382094,0.03524073463746493,0.034182510069839
16,-0.35909175950791505,0.27570241404749724,-0.014875019724786602,0.010929064796058829,-0.012785247226254678,0.04893591509368158,0.015821875419178805,0.040219705943036047
17,-0.17762398799851473,0.0764038069556171,-0.005347545397549147,0.002683998542139455,0.01698024400022222,0.04535617200718619,0.028754321461029603,0.013487717343596897
18,-0.19037981824918102,0.08533829107583717,-0.006435982215643088,0.004883325591289525,0.021109491863018096,0.05544312273457711,0.02864887992080093,0.002987859805545814
19,-0.13357747746223275,0.023405329281199636,0.011772118664463215,0.013917756677083906,0.011233283287571021,0.03895233047977286,0.029284457541767242,0.008047677337588946
20,-0.11953986540939439,-0.019213779135537925,0.060605050624774726,0.0193940951320643,0.020167618275258953,-0.0020118162103194854,0.024531539594399486,0.016552480987818797
21,-0.09477503283165083,-0.03873865064523016,0.014825203296779024,0.03639494426208791,0.029352518373276144,0.024517754602887975,0.010808028557378882,0.016528909909558798
22,-0.0848910407890082,-0.02988921542732273,0.021171903322065665,0.029428869343958577,0.005734185186160161,0.023468491367490033,-0.0007024947367837998,0.04834776160741837
23,-0.13396899012219787,-0.000671897042595603,-0.013425637079259544,0.008408660930405572,-0.0020040669351023446,0.0633290485774553,0.02673584546745776,0.0612526487874019
24,-0.15414557184933067,0.011588643098496079,-0.017744695504626793,0.012268048319833837,-0.004659751083581518,0.06326116607303095,0.033848429631245514,0.05847603079535324
25,-0.13864961859208808,-0.00256189764398491,-0.002655535047434191,0.016733725028981898,0.0017643452203780568,0.04456136571214409,0.030907650909620603,0.05148066132789305
26,-0.14833199354447416,0.009541953676994399,0.005523001201587689,0.005706275001449667,0.007746912685273486,0.04066226200888658,0.045543231568289086,0.045579530506488
27,-0.16643855993581258,0.019197256719306596,0.00920648439153529,0.005486419864642443,0.009234505914416205,0.04165870516519661,0.04254632972506089,0.051242173054463
28,-0.2152692197929865,0.07176974070767807,-0.003086869093459309,0.011605769533613183,8.473814095524134e-05,0.06845213087591354,0.025190085011827068,0.05172747270859199
29,-0.17350684964321778,0.0447052970961044,-0.016416659996543077,0.004361609026182813,0.006130955767702976,0.06346450993352554,0.03140668623987695,0.048957509639820845
30,-0.11616851909342032,0.00954919626770232,-0.01062687134699247,0.00833093566370233,-0.00022987629960455867,0.044426904610655286,0.035490826086504626,0.03918090366286442
31,-0.15248500671704032,0.08909037765293375,-0.004721735792121182,0.00786937000282858,0.001843385283740361,0.024996651252265117,0.013971368533546321,0.03167574760537649
