split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,522.231464480441,10.029298459526881,0.20414793833927575,0.0
eval,context_forecast,563.351035484303,10.451815011028167,0.22816245096047894,-11.76328931683513
eval,aggr_y,851.4726314422884,14.374063553635622,0.3570940630023238,-74.91925997747045
eval,y_mean,797.7479332393013,14.29660762444876,0.33727957201724584,-65.2133128362615
eval,aggr_y_mix_shared,527.123699632308,10.272020871304218,0.20952285063292556,-2.6328516160262083
eval,aggr_y_mix_horizon,531.3502508671069,10.355081506808473,0.21156909899962592,-3.6351876588716086
eval,context_ridge_shared,502.2580555289036,10.20721552392663,0.20019671004935546,1.9354730310103316
eval,context_ridge_horizon,1988.6988423569596,18.922619186405914,0.7613785244771654,-272.95430493734494
eval,aggr_y_ridge_shared,502.6530955819603,10.209079736179504,0.20027745094625843,1.8959228412999756
eval,aggr_y_ridge_horizon,1638.7258109147501,17.247799486029265,0.6318181176448981,-209.49032490099043
eval,y_ridge_shared,502.7377552229642,10.217231223606674,0.20019738867928588,1.93514061034719
eval,y_ridge_horizon,1627.135131607397,17.188363302732427,0.6275115095950818,-207.3807723456964
eval,cov_y_ridge_shared,502.7052810612139,10.207709298750679,0.2002844350302517,1.8925017516479874
eval,cov_horizon_ridge_shared,502.25849364209546,10.207176274394184,0.20019704422638734,1.935309337448399
eval,cov_horizon_ridge_horizon,1757.6337476104775,17.81146023271131,0.6765696298824158,-231.4114437727101
eval,residual_ridge_shared,503.1363096352716,10.230593620868268,0.2003659898917003,1.852552848851304
eval,residual_ridge_horizon,736.1971493981239,12.364635242601324,0.29507104850750837,-44.53785372895929
eval,full_ridge_shared,503.0241117410353,10.227649364071866,0.20033248060898268,1.8689670644393765
eval,full_ridge_horizon,951.6179212945685,13.645873668223636,0.3776440869329314,-84.98550120321099
