feature,importance
candidate_minus_vanilla_std,39.828577842028075
candidate_minus_vanilla_mean,15.771978610725132
query_std,7.658202136884454
neighbor_lookback_means_mean_raw,5.365417166137535
query_mean,5.3049701283189155
neighbor_y_minus_neighbor_pred_mean,4.814049474662155
neighbor_lookback_means_std_raw,4.611713929349808
neighbor_y_minus_vanilla_mean,3.3293192092778523
neighbor_age_mean,2.9128684468987998
neighbor_lookback_stds_mean_raw,2.2067095979252227
neighbor_age_std,1.3957937942400795
neighbor_y_minus_vanilla_within_std_mean,1.0368318821357645
distance_mean,0.9608661877327666
neighbor_y_minus_neighbor_pred_between_std,0.782279379744121
neighbor_lookback_stds_std_raw,0.7613398041212212
neighbor_y_minus_vanilla_between_std,0.7271814071926764
neighbor_weight_max,0.6945409348984115
same_user_ratio,0.6174244912932956
neighbor_weight_std,0.6102381582539215
neighbor_y_minus_neighbor_pred_within_std_mean,0.6096974181798075
